%time,field0,field1,field2,field3,field4,field5,field6,field7
1492200527487596035,-0.020415904281,0.499322613792,0.22011186585,-0.0681301444384,-0.0243432777122,0.00236497991066,4.94355998368e-06,0.017459942
1492200527497764110,-0.0172374143878,0.500238330306,0.220551954888,-0.0682181154705,-0.0242493533626,0.00214582309498,5.85468494402e-05,0.017841418
1492200527507791042,-0.0198861559655,0.493987631188,0.220846525889,-0.0677782603101,-0.0244685101783,0.0021771312115,4.78261915489e-05,0.0157433
1492200527517913103,-0.020415904281,0.49931735034,0.222665796244,-0.0680421734063,-0.0243119695956,0.00208320686192,-8.08217031467e-05,0.016315514
1492200527528028011,-0.0177671627034,0.496241040942,0.219467344573,-0.0676023182459,-0.0242806614791,0.00180143381319,-5.93803873641e-05,0.016506252
1492200527538016080,-0.0220051492276,0.500063223471,0.225192037001,-0.0672504341177,-0.0244058939452,0.00249021237677,4.94355998368e-06,0.018413632
1492200527548217058,-0.0230646458587,0.484501306198,0.214037223146,-0.0675143472139,-0.0244998182948,0.00227105556108,-4.86597294728e-05,0.01765068
1492200527558180093,-0.0241241424897,0.492655201401,0.219817294849,-0.0685699995987,-0.0241867371295,0.0026467529594,5.85468494402e-05,0.017269204
1492200527568265914,-0.0198861559655,0.491657194923,0.219703001374,-0.0672504341177,-0.0243745858287,0.00198928251234,-5.7770979076e-06,0.0157433
1492200527578413009,-0.0241241424897,0.494486634427,0.221522271729,-0.0675143472139,-0.0239675803139,0.0020518987454,-5.7770979076e-06,0.017078466
1492200527588432073,-0.0172374143878,0.501477943224,0.225954386678,-0.0676023182459,-0.0245311264113,0.00211451497845,-0.000112983676821,0.017269204
1492200527598637104,-0.0257133874363,0.499059953541,0.225982076315,-0.0683060865025,-0.0243432777122,0.00242759614371,6.92675073315e-05,0.0157433
1492200527608622074,-0.0241241424897,0.491158191684,0.218909427134,-0.067690289278,-0.0242180452461,0.00214582309498,1.5664217875e-05,0.01669699
1492200527618705987,-0.0172374143878,0.495901354179,0.222814849207,-0.0670744920535,-0.0241867371295,0.00252152049329,-3.79390715815e-05,0.019176584
1492200527628914117,-0.0209456525966,0.499059953541,0.225864247915,-0.0684820285667,-0.0246563588774,0.00239628802719,4.94355998368e-06,0.015361824
1492200527638919115,-0.0188266593344,0.498401633826,0.222520278206,-0.0675143472139,-0.0246563588774,0.00242759614371,-5.93803873641e-05,0.016887728
1492200527648992061,-0.0177671627034,0.502558239665,0.227451396394,-0.0676023182459,-0.0244372020618,0.00214582309498,0.000112150138897,0.015934038
1492200527659034967,-0.0188266593344,0.493905341224,0.22028860845,-0.0678662313422,-0.0244998182948,0.00252152049329,5.85468494402e-05,0.014026658
1492200527669153928,-0.0251836391208,0.493653207878,0.221227700728,-0.0679542023742,-0.0244685101783,0.00239628802719,-5.7770979076e-06,0.017269204
1492200527679161071,-0.020415904281,0.501560233188,0.226217733116,-0.0679542023742,-0.024155429013,0.00208320686192,1.5664217875e-05,0.017269204
1492200527689301967,-0.0188266593344,0.496806543787,0.22694885823,-0.0690978257912,-0.0241867371295,0.00202059062887,4.78261915489e-05,0.015171086
1492200527699333906,-0.0172374143878,0.490736214957,0.221699014329,-0.0672504341177,-0.0246563588774,0.00230236367761,1.5664217875e-05,0.018222894
1492200527709326028,-0.0220051492276,0.505310652658,0.226276647316,-0.0678662313422,-0.0246250507609,0.0026467529594,-8.08217031467e-05,0.017269204
1492200527719501972,-0.0214754009121,0.495150217595,0.222960367245,-0.0676023182459,-0.0245311264113,0.00195797439582,-9.15423610381e-05,0.018032156
1492200527729466915,-0.0209456525966,0.500392383329,0.226952393155,-0.0676023182459,-0.0239988884304,0.00214582309498,0.000112150138897,0.018413632
1492200527739624023,-0.0214754009121,0.501220546425,0.228917181548,-0.0683940575346,-0.0248128994601,0.0026467529594,4.78261915489e-05,0.01860437
1492200527749579906,-0.0225348975431,0.496734780728,0.222284621406,-0.0678662313422,-0.0244998182948,0.00230236367761,-0.000134424992603,0.016887728
1492200527759677886,-0.0172374143878,0.500392383329,0.227541535157,-0.0667226079252,-0.02409281278,0.00239628802719,-5.93803873641e-05,0.014980348
1492200527769623994,-0.0214754009121,0.500726806639,0.226512304117,-0.0675143472139,-0.0244058939452,0.00230236367761,0.000101429481005,0.015171086
1492200527779778003,-0.0151184211257,0.505469969134,0.230005326789,-0.0675143472139,-0.0241867371295,0.00220843932803,4.94355998368e-06,0.017269204
1492200527789796113,-0.0182969110189,0.496318067454,0.222402449806,-0.067690289278,-0.0242180452461,0.00211451497845,4.94355998368e-06,0.016124776
1492200527799921035,-0.028362129014,0.498314080409,0.224457376961,-0.0676023182459,-0.0243119695956,0.00227105556108,1.5664217875e-05,0.015934038
1492200527809979915,-0.0188266593344,0.493241758057,0.219145083935,-0.0673384051497,-0.0238110397312,0.00249021237677,7.99881652228e-05,0.015361824
1492200527819941043,-0.0220051492276,0.494322054499,0.22022969425,-0.0679542023742,-0.0245624345279,0.0021771312115,6.92675073315e-05,0.016315514
1492200527830116987,-0.0161779177568,0.495901354179,0.221283080002,-0.0693617388874,-0.02409281278,0.0027719854255,2.63848757663e-05,0.014408134
1492200527840177059,-0.0182969110189,0.503386402762,0.230064240989,-0.0674263761818,-0.0244058939452,0.00236497991066,0.000133591454679,0.018985846
1492200527850258111,-0.0257133874363,0.49439908101,0.223518284684,-0.0675143472139,-0.0244058939452,0.00202059062887,0.000101429481005,0.019939536
1492200527860265016,-0.0220051492276,0.49506792763,0.221636565204,-0.068833912695,-0.0237797316147,0.00214582309498,1.5664217875e-05,0.014408134
1492200527870424032,-0.0209456525966,0.498895373612,0.225160812438,-0.0680421734063,-0.0243745858287,0.00214582309498,-7.01010452554e-05,0.016315514
1492200527880450963,-0.0135291761791,0.488164172251,0.215915407701,-0.067690289278,-0.0243432777122,0.00242759614371,-4.86597294728e-05,0.014980348
1492200527890671014,-0.0299513739606,0.492572911436,0.21925937741,-0.0686579706308,-0.0244372020618,0.0020518987454,0.000101429481005,0.015361824
1492200527900660037,-0.020415904281,0.496148224072,0.224017287923,-0.0675143472139,-0.0243119695956,0.00242759614371,4.94355998368e-06,0.017269204
1492200527910732984,-0.0209456525966,0.502558239665,0.227745967395,-0.0671624630856,-0.0241867371295,0.00227105556108,6.92675073315e-05,0.015171086
1492200527920700073,-0.0214754009121,0.501637259699,0.22956523775,-0.0674263761818,-0.0241867371295,0.00236497991066,5.85468494402e-05,0.017841418
1492200527930829048,-0.0172374143878,0.499980933507,0.224516291161,-0.0675143472139,-0.0241867371295,0.00255282860982,-1.64977557989e-05,0.015552562
1492200527940989017,-0.0214754009121,0.498144237028,0.226072215078,-0.0674263761818,-0.0243432777122,0.00249021237677,4.94355998368e-06,0.017459942
1492200527951014041,-0.0273026323829,0.505639812516,0.229038544874,-0.0667226079252,-0.0241241208965,0.00227105556108,9.07088231141e-05,0.01955806
1492200527961095094,-0.0235943941742,0.492984361258,0.222343535606,-0.0677782603101,-0.024155429013,0.00211451497845,0.000122870796788,0.016887728
1492200527971303939,-0.0220051492276,0.500485200199,0.222225707205,-0.0679542023742,-0.024155429013,0.0020518987454,-0.000112983676821,0.015934038
1492200527981107950,-0.0172374143878,0.497151494003,0.222755935007,-0.0671624630856,-0.0241241208965,0.00239628802719,-8.08217031467e-05,0.017459942
1492200527991261005,-0.0172374143878,0.505305389205,0.22871274931,-0.0679542023742,-0.0242806614791,0.00223974744456,4.94355998368e-06,0.018795108
1492200528001286983,-0.0209456525966,0.495402350941,0.221608875566,-0.0681301444384,-0.0244058939452,0.0020518987454,4.94355998368e-06,0.0157433
1492200528011411905,-0.0167076660723,0.502722819594,0.228449402872,-0.0676023182459,-0.0242180452461,0.00249021237677,1.5664217875e-05,0.01765068
1492200528021576881,-0.0172374143878,0.496487910835,0.22108218269,-0.0674263761818,-0.0239049640808,0.00198928251234,1.5664217875e-05,0.014598872
1492200528031630039,-0.0172374143878,0.499152770411,0.222198017568,-0.0672504341177,-0.0242180452461,0.00223974744456,4.94355998368e-06,0.018222894
1492200528041874885,-0.0246538908053,0.501143519913,0.226335561516,-0.0677782603101,-0.0243119695956,0.00233367179413,5.85468494402e-05,0.016887728
1492200528051789045,-0.0198861559655,0.495248297918,0.216151064502,-0.0673384051497,-0.0241867371295,0.00173881758013,0.000112150138897,0.016887728
1492200528061876058,-0.0156481694413,0.502486476607,0.221962360767,-0.0676023182459,-0.0242806614791,0.00223974744456,-4.86597294728e-05,0.017269204
1492200528072065114,-0.0230646458587,0.491158191684,0.219203998135,-0.0672504341177,-0.0238736559643,0.00239628802719,-2.72184136902e-05,0.016124776
1492200528081985950,-0.0225348975431,0.501395653259,0.225455383439,-0.0676023182459,-0.0244685101783,0.00202059062887,-0.000177307624169,0.016315514
1492200528092178106,-0.020415904281,0.506884688886,0.230590933865,-0.0681301444384,-0.0245311264113,0.00186405004624,0.000122870796788,0.016887728
1492200528102157115,-0.0172374143878,0.499574747138,0.219290601973,-0.0678662313422,-0.0243432777122,0.00261544484287,4.94355998368e-06,0.015552562
1492200528112286090,-0.0235943941742,0.494146947664,0.224398462761,-0.067690289278,-0.0242180452461,0.00242759614371,-1.64977557989e-05,0.018985846
1492200528122376918,-0.028362129014,0.49482632119,0.218115852894,-0.0681301444384,-0.0240301965469,0.00220843932803,9.07088231141e-05,0.01860437
1492200528132359981,-0.0257133874363,0.499070480447,0.221522271729,-0.0675143472139,-0.0244372020618,0.00202059062887,7.99881652228e-05,0.015361824
1492200528142546892,-0.0209456525966,0.491739484887,0.219671776811,-0.0680421734063,-0.0241867371295,0.00211451497845,-2.72184136902e-05,0.017078466
1492200528152472972,-0.0209456525966,0.503227086286,0.225746419514,-0.0686579706308,-0.0243745858287,0.00255282860982,2.63848757663e-05,0.016887728
1492200528162646055,-0.0273026323829,0.503144796321,0.226248957679,-0.0671624630856,-0.0241867371295,0.0020518987454,4.94355998368e-06,0.016887728
1492200528172636985,-0.0209456525966,0.501724813117,0.227156825393,-0.0680421734063,-0.0244058939452,0.00202059062887,-2.72184136902e-05,0.015171086
1492200528182636976,-0.0257133874363,0.495155481048,0.22017078005,-0.0680421734063,-0.0245311264113,0.00223974744456,9.07088231141e-05,0.017841418
1492200528192810058,-0.0225348975431,0.496564937347,0.223722716922,-0.0679542023742,-0.0245624345279,0.00223974744456,4.94355998368e-06,0.01765068
1492200528202934026,-0.0135291761791,0.50297495294,0.227628138995,-0.0673384051497,-0.0244058939452,0.00261544484287,1.5664217875e-05,0.017078466
1492200528212927103,-0.0177671627034,0.49449189788,0.219380740736,-0.0669865210214,-0.0241867371295,0.0021771312115,0.000112150138897,0.016124776
1492200528223058938,-0.0129994278636,0.495407614393,0.219231687772,-0.0679542023742,-0.0241867371295,0.00230236367761,0.000101429481005,0.017459942
1492200528233052968,-0.0198861559655,0.498314080409,0.22416280596,-0.0680421734063,-0.0242806614791,0.0021771312115,-0.000112983676821,0.016887728
1492200528243177890,-0.0161779177568,0.491487351541,0.220257383887,-0.0686579706308,-0.0237797316147,0.00173881758013,4.94355998368e-06,0.016887728
1492200528253220081,-0.0156481694413,0.4965702008,0.221522271729,-0.0675143472139,-0.0243745858287,0.00255282860982,6.92675073315e-05,0.01669699
1492200528263298034,-0.0188266593344,0.501560233188,0.226099904716,-0.0681301444384,-0.0243119695956,0.00192666627929,4.94355998368e-06,0.01669699
1492200528273422956,-0.01935640765,0.495566930869,0.222017740042,-0.0690098547591,-0.0242493533626,0.00192666627929,-0.000102263018929,0.015361824
1492200528283480882,-0.0235943941742,0.509631838426,0.232087943581,-0.0681301444384,-0.0245624345279,0.00214582309498,0.000112150138897,0.017078466
1492200528293668031,-0.0230646458587,0.505552259098,0.230739986828,-0.0671624630856,-0.0242806614791,0.00242759614371,7.99881652228e-05,0.017269204
1492200528303690910,-0.020415904281,0.500150776889,0.223431680846,-0.0668985499894,-0.0241867371295,0.00186405004624,-8.08217031467e-05,0.018413632
1492200528313676118,-0.0188266593344,0.495906617632,0.219966347812,-0.0676023182459,-0.0245937426444,0.00233367179413,-0.000123704334712,0.018795108
1492200528323713064,-0.0220051492276,0.496400357418,0.223549509247,-0.0667226079252,-0.0243119695956,0.00245890426024,4.78261915489e-05,0.015552562
1492200528333849906,-0.0172374143878,0.496981650621,0.223840545322,-0.0677782603101,-0.0243119695956,0.00198928251234,5.85468494402e-05,0.016887728
1492200528343882083,-0.0172374143878,0.499059953541,0.227042531918,-0.0667226079252,-0.0244372020618,0.00186405004624,5.85468494402e-05,0.015552562
1492200528353943109,-0.0257133874363,0.500310093364,0.226512304117,-0.0675143472139,-0.0243119695956,0.00230236367761,9.07088231141e-05,0.017459942
1492200528363961935,-0.0246538908053,0.491657194923,0.219938658175,-0.0668985499894,-0.0243119695956,0.00233367179413,3.71055336576e-05,0.01478961
1492200528374053955,-0.0257133874363,0.499481930268,0.223663802722,-0.0680421734063,-0.0242180452461,0.0020518987454,4.94355998368e-06,0.016506252
1492200528384022951,-0.0151184211257,0.495654484286,0.22120001109,-0.0672504341177,-0.0243119695956,0.00227105556108,3.71055336576e-05,0.01860437
1492200528394191980,-0.0182969110189,0.492825044782,0.218968341334,-0.0676023182459,-0.0243119695956,0.00242759614371,6.92675073315e-05,0.018032156
1492200528404320955,-0.0172374143878,0.497326600837,0.218056938694,-0.0682181154705,-0.0245624345279,0.00227105556108,4.94355998368e-06,0.018413632
1492200528414311885,-0.0241241424897,0.495232507559,0.223459370484,-0.0676023182459,-0.0240615046634,0.00198928251234,-0.000102263018929,0.0157433
1492200528424340963,-0.0220051492276,0.504636542585,0.229828584188,-0.0677782603101,-0.0247815913435,0.00245890426024,4.94355998368e-06,0.01669699
1492200528434447050,-0.0214754009121,0.502887399523,0.228799353148,-0.0685699995987,-0.0240615046634,0.00245890426024,-3.79390715815e-05,0.017078466
1492200528444761037,-0.0267728840674,0.504811649419,0.225895472478,-0.067690289278,-0.0240301965469,0.00189535816277,9.07088231141e-05,0.018795108
1492200528454813957,-0.0241241424897,0.498473396885,0.227655828632,-0.0680421734063,-0.024155429013,0.00230236367761,4.78261915489e-05,0.018413632
1492200528464956045,-0.0172374143878,0.501560233188,0.226453389917,-0.0676023182459,-0.0242806614791,0.0026467529594,-0.000102263018929,0.017459942
1492200528474996089,-0.0214754009121,0.495988907597,0.220465351051,-0.0676023182459,-0.024155429013,0.00230236367761,9.07088231141e-05,0.016887728
1492200528485040903,-0.0257133874363,0.502481213154,0.225458918364,-0.0661068107007,-0.0244998182948,0.00236497991066,4.94355998368e-06,0.017078466
1492200528495212078,-0.0267728840674,0.49814950048,0.223223713683,-0.0679542023742,-0.0241867371295,0.00211451497845,4.94355998368e-06,0.015552562
1492200528505274057,-0.0209456525966,0.494152211117,0.220725162563,-0.0694497099195,-0.0245311264113,0.00242759614371,-9.15423610381e-05,0.018032156
1492200528515222072,-0.0198861559655,0.499564220233,0.224457376961,-0.0676023182459,-0.0244685101783,0.00233367179413,3.71055336576e-05,0.01669699
1492200528525300979,-0.0257133874363,0.498900637065,0.223490595046,-0.0668105789573,-0.0241241208965,0.00236497991066,-2.72184136902e-05,0.016887728
1492200528535391092,-0.0246538908053,0.494327317951,0.218029249057,-0.0675143472139,-0.0244058939452,0.00230236367761,4.94355998368e-06,0.01669699
1492200528545454025,-0.0177671627034,0.504976229348,0.226952393155,-0.0676023182459,-0.0244372020618,0.00223974744456,-5.7770979076e-06,0.018222894
1492200528555541992,-0.0209456525966,0.501483206676,0.224225255086,-0.066458694829,-0.0242180452461,0.00242759614371,4.94355998368e-06,0.019367322
1492200528565509080,-0.0209456525966,0.495150217595,0.222783624644,-0.0678662313422,-0.0245624345279,0.00239628802719,5.85468494402e-05,0.017459942
1492200528575655937,-0.0167076660723,0.505475232587,0.227745967395,-0.0671624630856,-0.0241867371295,0.00236497991066,2.63848757663e-05,0.017078466
1492200528585602045,-0.0214754009121,0.503314639703,0.223691492359,-0.0687459416629,-0.0244372020618,0.00211451497845,9.07088231141e-05,0.017078466
1492200528595813035,-0.0257133874363,0.492655201401,0.22022969425,-0.0679542023742,-0.0243432777122,0.00223974744456,-3.79390715815e-05,0.01860437
1492200528605906963,-0.0246538908053,0.503484483084,0.223726251847,-0.066458694829,-0.0240615046634,0.00214582309498,3.71055336576e-05,0.014217396
1492200528615856885,-0.0209456525966,0.501148783366,0.223722716922,-0.0679542023742,-0.0248128994601,0.00239628802719,4.94355998368e-06,0.019176584
1492200528625921010,-0.0209456525966,0.496564937347,0.224252944723,-0.0671624630856,-0.0242806614791,0.00208320686192,1.5664217875e-05,0.017269204
1492200528635987043,-0.0188266593344,0.492243751579,0.217970334857,-0.0676023182459,-0.0243432777122,0.00227105556108,-4.86597294728e-05,0.0157433
1492200528646066904,-0.0241241424897,0.498643240266,0.226865789318,-0.0669865210214,-0.0246250507609,0.00252152049329,-5.7770979076e-06,0.018795108
1492200528656146049,-0.0177671627034,0.501143519913,0.226571218317,-0.0674263761818,-0.0245624345279,0.00227105556108,-7.01010452554e-05,0.015552562
1492200528666166067,-0.0188266593344,0.493406337985,0.219553948411,-0.0682181154705,-0.0239362721973,0.00220843932803,4.94355998368e-06,0.016315514
1492200528676219940,-0.0214754009121,0.499399640304,0.223518284684,-0.0675143472139,-0.0245311264113,0.00233367179413,7.99881652228e-05,0.01669699
1492200528686338901,-0.0209456525966,0.496734780728,0.222461364006,-0.0676023182459,-0.0246250507609,0.00211451497845,-4.86597294728e-05,0.017459942
1492200528696708917,-0.01935640765,0.501318626748,0.222461364006,-0.0676023182459,-0.0243119695956,0.00249021237677,-3.79390715815e-05,0.016887728
1492200528706415891,-0.0214754009121,0.503972959418,0.228979630673,-0.0668105789573,-0.0243745858287,0.00211451497845,-3.79390715815e-05,0.01669699
1492200528716486930,-0.0209456525966,0.495320060976,0.221816842729,-0.0670744920535,-0.0244058939452,0.00223974744456,7.99881652228e-05,0.018413632
1492200528726667881,-0.0230646458587,0.501560233188,0.226453389917,-0.0676023182459,-0.0245937426444,0.00252152049329,-5.7770979076e-06,0.01669699
1492200528736711025,-0.0214754009121,0.501730076569,0.225722264802,-0.066458694829,-0.0249694400427,0.00239628802719,4.94355998368e-06,0.01669699
1492200528746728897,-0.0172374143878,0.497403627349,0.221168786528,-0.0680421734063,-0.0242493533626,0.00258413672635,-7.01010452554e-05,0.018413632
1492200528756875038,-0.0220051492276,0.498072473969,0.219994037449,-0.0683060865025,-0.02409281278,0.00183274192971,-9.15423610381e-05,0.01765068
1492200528766954898,-0.0177671627034,0.498900637065,0.222960367245,-0.0676023182459,-0.0244058939452,0.00202059062887,-7.01010452554e-05,0.017269204
1492200528776988983,-0.0209456525966,0.500145513436,0.225455383439,-0.0676023182459,-0.0245937426444,0.00223974744456,-7.01010452554e-05,0.016887728
1492200528787161111,-0.0220051492276,0.494738767773,0.22011186585,-0.0681301444384,-0.0246563588774,0.00223974744456,-5.7770979076e-06,0.015361824
1492200528797223091,-0.0172374143878,0.495073191083,0.219495034211,-0.0683060865025,-0.0244998182948,0.00245890426024,4.78261915489e-05,0.016315514
1492200528807297945,-0.0182969110189,0.497727523753,0.225954386678,-0.0676023182459,-0.0244372020618,0.00239628802719,4.94355998368e-06,0.015361824
1492200528817344903,-0.0188266593344,0.505140809277,0.227596914432,-0.0681301444384,-0.0243432777122,0.00220843932803,4.78261915489e-05,0.018413632
1492200528827541112,-0.0214754009121,0.495402350941,0.222021274967,-0.0675143472139,-0.0243745858287,0.00233367179413,0.000101429481005,0.01765068
1492200528837584018,-0.0241241424897,0.506807662375,0.227714742832,-0.0679542023742,-0.0242493533626,0.00236497991066,0.000101429481005,0.017459942
1492200528847739934,-0.01935640765,0.50297495294,0.226980082793,-0.0683060865025,-0.0244685101783,0.0021771312115,1.5664217875e-05,0.01765068
1492200528857800960,-0.0235943941742,0.492068644745,0.221491047166,-0.0683060865025,-0.0239362721973,0.00258413672635,0.000112150138897,0.016315514
1492200528867901086,-0.0257133874363,0.502892662976,0.226775650555,-0.0678662313422,-0.0241241208965,0.00227105556108,-3.79390715815e-05,0.018985846
1492200528877943038,-0.0209456525966,0.501066493402,0.222929142682,-0.0683940575346,-0.0242493533626,0.00220843932803,9.07088231141e-05,0.018222894
1492200528888123989,-0.0214754009121,0.498823610554,0.219966347812,-0.0676023182459,-0.0244058939452,0.00245890426024,3.71055336576e-05,0.0157433
1492200528898159980,-0.0209456525966,0.496652490764,0.221373218765,-0.0684820285667,-0.0241241208965,0.00195797439582,1.5664217875e-05,0.016315514
1492200528908221006,-0.0172374143878,0.500639253222,0.228272660271,-0.0678662313422,-0.0245311264113,0.00230236367761,9.07088231141e-05,0.015934038
1492200528918278932,-0.0257133874363,0.498319343862,0.222256931768,-0.0671624630856,-0.0242180452461,0.00227105556108,4.94355998368e-06,0.016124776
1492200528928392887,-0.0209456525966,0.497984920552,0.222048964605,-0.0682181154705,-0.0245624345279,0.00186405004624,1.5664217875e-05,0.016887728
1492200528938472032,-0.0246538908053,0.502470686248,0.229977637151,-0.0668105789573,-0.0244685101783,0.00220843932803,4.94355998368e-06,0.020130274
1492200528948633909,-0.0172374143878,0.499065216994,0.223604888521,-0.0681301444384,-0.0244998182948,0.00239628802719,3.71055336576e-05,0.015552562
1492200528958677053,-0.0220051492276,0.494815794285,0.223636113084,-0.0673384051497,-0.0246563588774,0.00252152049329,-0.000166586966277,0.01860437
1492200528968698024,-0.0230646458587,0.495896090726,0.224485066599,-0.0683060865025,-0.0245311264113,0.00249021237677,1.5664217875e-05,0.017841418
1492200528978816986,-0.0220051492276,0.497902630587,0.222256931768,-0.0671624630856,-0.0246250507609,0.00258413672635,7.99881652228e-05,0.016124776
1492200528988919973,-0.0167076660723,0.497984920552,0.222579192406,-0.0674263761818,-0.0242806614791,0.00233367179413,5.85468494402e-05,0.018032156
1492200528998904943,-0.0140589244947,0.500145513436,0.224807327237,-0.0685699995987,-0.0240301965469,0.00227105556108,1.5664217875e-05,0.015934038
1492200529009013891,-0.0177671627034,0.501724813117,0.227981624196,-0.0668105789573,-0.023497958566,0.00236497991066,0.000122870796788,0.017459942
1492200529019049882,-0.01935640765,0.498401633826,0.222932677607,-0.0668985499894,-0.0246250507609,0.00245890426024,2.63848757663e-05,0.01765068
1492200529029160022,-0.0188266593344,0.507635825471,0.230504330027,-0.0675143472139,-0.0245624345279,0.0021771312115,3.71055336576e-05,0.016887728
1492200529039283990,-0.0198861559655,0.483415746303,0.214976315424,-0.0676023182459,-0.02409281278,0.00283460165856,4.94355998368e-06,0.016887728
1492200529049377918,-0.0257133874363,0.495659747739,0.217998024494,-0.0683060865025,-0.0245624345279,0.0026467529594,-3.79390715815e-05,0.016887728
1492200529059494018,-0.0214754009121,0.501225809878,0.227070221556,-0.0674263761818,-0.0243119695956,0.00192666627929,4.94355998368e-06,0.016124776
1492200529069437026,-0.0198861559655,0.504482489562,0.223781631122,-0.0678662313422,-0.0238736559643,0.00227105556108,-9.15423610381e-05,0.014598872
1492200529079479932,-0.0257133874363,0.49748065386,0.224869776363,-0.0669865210214,-0.0239362721973,0.00189535816277,-5.7770979076e-06,0.019748798
1492200529089709997,-0.0225348975431,0.498977663577,0.225777644077,-0.0678662313422,-0.0243119695956,0.00233367179413,4.94355998368e-06,0.016887728
1492200529099689960,-0.0230646458587,0.492655201401,0.220995578852,-0.0668105789573,-0.0243119695956,0.00214582309498,4.94355998368e-06,0.017078466
1492200529109811067,-0.01935640765,0.500310093364,0.226571218317,-0.0674263761818,-0.0242806614791,0.0020518987454,0.000112150138897,0.015361824
1492200529119877099,-0.028362129014,0.49757347073,0.220143090412,-0.0673384051497,-0.0245624345279,0.00214582309498,2.63848757663e-05,0.016506252
1492200529129992961,-0.0220051492276,0.497902630587,0.221903446567,-0.067690289278,-0.0242493533626,0.0021771312115,4.94355998368e-06,0.016315514
1492200529140119075,-0.0188266593344,0.499147506958,0.224575205362,-0.0674263761818,-0.0240615046634,0.00214582309498,-8.08217031467e-05,0.016124776
1492200529150166034,-0.0235943941742,0.508386962056,0.230182069389,-0.0672504341177,-0.0247189751105,0.00223974744456,4.94355998368e-06,0.017269204
1492200529160231113,-0.0267728840674,0.496564937347,0.224370773124,-0.0669865210214,-0.0242493533626,0.00230236367761,9.07088231141e-05,0.015552562
1492200529170247077,-0.0177671627034,0.499059953541,0.225805333715,-0.0685699995987,-0.0241867371295,0.00202059062887,1.5664217875e-05,0.018413632
1492200529180279016,-0.0209456525966,0.498736057136,0.221432132966,-0.0683940575346,-0.0240301965469,0.00227105556108,3.71055336576e-05,0.017078466
1492200529190476894,-0.0151184211257,0.492907334746,0.219408430373,-0.067690289278,-0.0243432777122,0.00239628802719,4.94355998368e-06,0.016315514
1492200529200434923,-0.0209456525966,0.496652490764,0.221491047166,-0.0683060865025,-0.0244998182948,0.00267806107592,0.000155032770462,0.017841418
1492200529210580110,-0.0161779177568,0.49439908101,0.222752400082,-0.0686579706308,-0.0240615046634,0.00208320686192,4.94355998368e-06,0.015171086
1492200529220519065,-0.0188266593344,0.504389672692,0.228508317072,-0.0675143472139,-0.0243432777122,0.00223974744456,-0.000134424992603,0.016315514
1492200529230662107,-0.0167076660723,0.495150217595,0.222901453045,-0.067690289278,-0.0241867371295,0.00211451497845,-2.72184136902e-05,0.017269204
1492200529240824937,-0.0235943941742,0.496981650621,0.223545974321,-0.0682181154705,-0.02409281278,0.00230236367761,4.94355998368e-06,0.01669699
1492200529250828027,-0.0172374143878,0.49965177365,0.222343535606,-0.0677782603101,-0.0242806614791,0.00227105556108,-5.93803873641e-05,0.018413632
1492200529260900974,-0.0230646458587,0.499075743899,0.218850512934,-0.0677782603101,-0.0242493533626,0.00214582309498,4.94355998368e-06,0.016315514
1492200529270905971,-0.01935640765,0.499980933507,0.22410389176,-0.0681301444384,-0.024155429013,0.0021771312115,-7.01010452554e-05,0.015934038
1492200529281065940,-0.0198861559655,0.503803116036,0.229475098987,-0.0683060865025,-0.0243119695956,0.00202059062887,5.85468494402e-05,0.0157433
1492200529291240930,-0.0214754009121,0.503726089525,0.226422165354,-0.0683940575346,-0.024750283227,0.00211451497845,-0.000134424992603,0.016887728
1492200529301261901,-0.0145886728102,0.490571635028,0.22022969425,-0.0679542023742,-0.0243745858287,0.00239628802719,3.71055336576e-05,0.017078466
1492200529311398029,-0.0214754009121,0.493982367736,0.223105885283,-0.0681301444384,-0.0242493533626,0.00239628802719,-4.86597294728e-05,0.016887728
1492200529321561098,-0.0161779177568,0.501894656498,0.225129587875,-0.068833912695,-0.0241867371295,0.0021771312115,-9.15423610381e-05,0.017459942
1492200529331512928,-0.0167076660723,0.501976946462,0.226335561516,-0.0677782603101,-0.0240615046634,0.00249021237677,6.92675073315e-05,0.017269204
1492200529341628074,-0.0188266593344,0.504801122514,0.230708762265,-0.0679542023742,-0.0248442075766,0.00261544484287,-4.86597294728e-05,0.01765068
1492200529351599931,-0.0230646458587,0.500978939985,0.225396469239,-0.067690289278,-0.0244685101783,0.00211451497845,-3.79390715815e-05,0.015171086
1492200529361757040,-0.0177671627034,0.499065216994,0.223310317521,-0.0685699995987,-0.024687666994,0.00223974744456,-5.7770979076e-06,0.019367322
1492200529371925115,-0.0188266593344,0.496559673894,0.225923162115,-0.0683940575346,-0.0241867371295,0.00227105556108,4.94355998368e-06,0.01765068
1492200529381824970,-0.01935640765,0.499805826673,0.228449402872,-0.0676023182459,-0.0242180452461,0.00220843932803,4.94355998368e-06,0.015552562
1492200529391944885,-0.0214754009121,0.497639970336,0.227891485433,-0.067690289278,-0.0247189751105,0.00252152049329,4.94355998368e-06,0.018032156
1492200529401993036,-0.0167076660723,0.49647738393,0.226484614479,-0.0668105789573,-0.0241867371295,0.00192666627929,-2.72184136902e-05,0.019939536
